"cust","x","t.x","litt","sales","first","T.cal"
23171,3,20.5714285714286,1.14698587295233,930,2018-09-12,54.7142857142857
23172,2,5.71428571428571,0.817709903201707,670,2019-02-08,33.4285714285714
23173,1,0.285714285714286,-1.25276296849537,270,2019-02-04,34
23174,2,0.285714285714286,-3.89182029811063,295.09,2017-05-28,122.142857142857
23175,0,0,0,110,2017-08-25,109.428571428571
23176,1,0.142857142857143,-1.94591014905531,230,2019-06-29,13.2857142857143
23177,0,0,0,1000,2018-07-15,63.1428571428571
23178,0,0,0,130,2019-02-12,32.8571428571429
23179,0,0,0,460,2019-08-09,7.42857142857143
23180,0,0,0,130,2018-06-23,66.2857142857143
23181,0,0,0,250,2019-06-13,15.5714285714286
23182,0,0,0,1050,2019-08-09,7.42857142857143
23183,1,1.71428571428571,0.538996500732687,900,2019-03-17,28.1428571428571
23184,0,0,0,203,2017-12-10,94.1428571428571
23185,0,0,0,113.2,2017-03-27,131
23186,3,8.85714285714286,-1.74338588494383,368,2018-10-19,49.4285714285714
23187,1,23.7142857142857,3.16607763930123,400,2018-09-10,55
23188,5,41.1428571428571,5.35263695706905,3830,2018-09-19,53.7142857142857
23189,2,20.8571428571429,4.56434819146784,736,2019-04-24,22.7142857142857
23190,0,0,0,130,2019-03-22,27.4285714285714
23191,0,0,0,130,2019-07-08,12
23192,0,0,0,314,2018-11-02,47.4285714285714
23193,6,2,-7.39879477531582,3848.49,2017-05-24,122.714285714286
23194,0,0,0,600,2017-09-04,108
23195,1,0.142857142857143,-1.94591014905531,230,2019-04-04,25.5714285714286
23196,13,64.1428571428571,13.8795430468273,3131,2018-06-24,66.1428571428571
23197,1,0.142857142857143,-1.94591014905531,369.81,2017-04-19,127.714285714286
23198,2,14.5714285714286,3.94019388239484,250,2019-06-10,16
23199,2,2.57142857142857,0.133531392624523,1680,2018-08-19,58.1428571428571
23200,24,43.8571428571429,-15.4273614869763,5327.75,2018-08-27,57
23201,1,0.285714285714286,-1.25276296849537,264.98,2017-10-21,101.285714285714
23202,0,0,0,120,2018-08-05,60.1428571428571
23203,1,0.285714285714286,-1.25276296849537,510,2018-11-09,46.4285714285714
23204,1,0.285714285714286,-1.25276296849537,330,2018-09-12,54.7142857142857
23205,3,20.4285714285714,4.83252642580075,230,2018-11-11,46.1428571428571
23206,1,24.5714285714286,3.20158432775814,773.59,2017-03-22,131.714285714286
23207,0,0,0,377.36,2017-11-30,95.5714285714286
23208,1,20.8571428571429,3.03769647265302,210,2018-08-03,60.4285714285714
23209,0,0,0,60,2018-04-11,76.7142857142857
23210,0,0,0,70,2018-10-24,48.7142857142857
23211,1,0.142857142857143,-1.94591014905531,210,2019-06-18,14.8571428571429
23212,1,82.7142857142857,4.41539232851768,854,2017-03-23,131.571428571429
23213,0,0,0,180,2019-02-08,33.4285714285714
23214,18,88.2857142857143,5.65629793193955,1930,2017-10-12,102.571428571429
23215,15,111.142857142857,6.95966025576103,2447.99,2017-03-19,132.142857142857
23216,1,0.142857142857143,-1.94591014905531,260,2018-08-07,59.8571428571429
23217,23,7.85714285714286,-28.5653310865271,5502.09,2017-04-05,129.714285714286
23218,1,0.142857142857143,-1.94591014905531,140,2018-11-30,43.4285714285714
23219,10,27.4285714285714,2.52537536937466,1190.58,2017-09-04,108
23220,1,0.285714285714286,-1.25276296849537,1099.4,2017-05-19,123.428571428571
23221,0,0,0,250,2018-02-11,85.1428571428571
23222,0,0,0,350,2018-09-28,52.4285714285714
23223,0,0,0,250,2018-07-23,62
23224,0,0,0,80,2019-02-23,31.2857142857143
23225,1,3.57142857142857,1.27296567581289,450,2018-04-19,75.5714285714286
23226,2,17.2857142857143,4.02023659006838,4390,2018-04-30,74
23227,12,82.2857142857143,5.41572768063378,1716,2017-04-08,129.285714285714
23228,0,0,0,100,2019-05-08,20.7142857142857
23229,1,25,3.2188758248682,650,2018-03-11,81.1428571428571
23230,1,0.428571428571429,-0.847297860387204,400,2018-08-30,56.5714285714286
23231,0,0,0,311.32,2017-03-09,133.571428571429
23232,10,32.7142857142857,2.25958826525239,1470,2018-03-26,79
23233,1,24.5714285714286,3.20158432775814,880,2018-01-23,87.8571428571429
23234,7,18.8571428571429,2.37775186449344,810,2019-01-02,38.7142857142857
23235,1,1.14285714285714,0.133531392624523,240,2018-04-27,74.4285714285714
23236,11,125,17.1422641803099,1868.21,2017-03-25,131.285714285714
23237,17,72.7142857142857,7.89892140751004,2260,2017-04-16,128.142857142857
23238,0,0,0,80,2018-09-18,53.8571428571429
23239,0,0,0,1300,2017-12-24,92.1428571428571
23240,0,0,0,130,2019-02-18,32
23241,0,0,0,650,2019-02-02,34.2857142857143
23242,8,10.1428571428571,-4.37043727444576,1425,2018-08-08,59.7142857142857
23243,1,0.285714285714286,-1.25276296849537,320,2018-05-22,70.8571428571429
23244,3,45.5714285714286,-0.0788286732886663,490,2018-03-13,80.8571428571429
23245,1,110.428571428571,4.70436889953211,950,2017-04-21,127.428571428571
23246,11,1.57142857142857,-21.4050116396084,1180,2019-02-18,32
23247,1,50,3.91202300542815,410,2018-01-26,87.4285714285714
23248,0,0,0,110,2017-05-20,123.285714285714
23249,1,0.285714285714286,-1.25276296849537,268,2019-07-12,11.4285714285714
23250,0,0,0,188.68,2018-03-07,81.7142857142857
23251,0,0,0,660,2018-08-29,56.7142857142857
23252,0,0,0,380,2018-06-30,65.2857142857143
23253,3,100.142857142857,5.80972591076187,1236.61,2017-05-04,125.571428571429
23254,3,14.4285714285714,-1.24261059703134,360,2019-01-18,36.4285714285714
23255,0,0,0,120,2019-01-21,36
23256,0,0,0,750,2018-06-12,67.8571428571429
23257,1,0.428571428571429,-0.847297860387204,670,2018-08-30,56.5714285714286
23258,0,0,0,600,2019-04-25,22.5714285714286
23259,0,0,0,270,2019-08-02,8.42857142857143
23260,0,0,0,130,2018-11-05,47
23261,0,0,0,160.38,2017-12-11,94
23262,1,0.285714285714286,-1.25276296849537,330.19,2018-03-29,78.5714285714286
23263,0,0,0,775,2019-03-22,27.4285714285714
23264,0,0,0,80,2018-07-10,63.8571428571429
23265,7,29.5714285714286,1.23270876227782,890,2018-07-31,60.8571428571429
23266,0,0,0,130,2017-04-01,130.285714285714
23267,1,28.4285714285714,3.34739467566918,240,2018-06-28,65.5714285714286
23268,5,25.2857142857143,0.554425929297542,1130,2018-10-13,50.2857142857143
23269,0,0,0,188.68,2017-12-01,95.4285714285714
23270,1,0.571428571428571,-0.559615787935423,312,2017-12-07,94.5714285714286
23271,1,0.285714285714286,-1.25276296849537,520,2018-06-28,65.5714285714286
23272,0,0,0,180,2018-10-03,51.7142857142857
23273,0,0,0,230,2019-05-01,21.7142857142857
23274,3,64.2857142857143,1.64888286597404,700,2017-10-22,101.142857142857
23275,0,0,0,122.64,2017-12-21,92.5714285714286
23276,2,15.1428571428571,3.94019388239484,1510,2018-01-10,89.7142857142857
23277,0,0,0,113.21,2017-10-23,101
23278,2,3,-0.896088024556636,430,2018-07-28,61.2857142857143
23279,0,0,0,5724.58,2017-05-29,122
23280,5,0.714285714285714,-9.72955074527657,720,2019-01-09,37.7142857142857
23281,0,0,0,130,2018-07-05,64.5714285714286
23282,0,0,0,112.64,2017-03-21,131.857142857143
23283,0,0,0,122.64,2018-02-01,86.5714285714286
23284,0,0,0,580,2018-03-19,80
23285,0,0,0,283.02,2017-11-25,96.2857142857143
23286,0,0,0,133,2019-03-30,26.2857142857143
23287,0,0,0,700,2019-06-03,17
23288,2,72.2857142857143,5.07517381523383,400,2018-02-09,85.4285714285714
23289,0,0,0,350,2018-07-06,64.4285714285714
23290,0,0,0,1050,2017-06-23,118.428571428571
23291,1,2,0.693147180559945,490,2018-06-23,66.2857142857143
23292,0,0,0,330.19,2018-02-15,84.5714285714286
23293,2,1.14285714285714,-1.40691364832263,141.51,2018-01-09,89.8571428571429
23294,2,11.1428571428571,2.63027250005953,210,2018-11-01,47.5714285714286
23295,13,7.71428571428571,-12.6068527577742,2390,2019-07-30,8.85714285714286
23296,0,0,0,84,2019-06-16,15.1428571428571
23297,0,0,0,180,2018-12-23,40.1428571428571
23298,0,0,0,500,2018-12-07,42.4285714285714
23299,0,0,0,110,2018-03-14,80.7142857142857
23300,1,0.142857142857143,-1.94591014905531,270,2019-04-07,25.1428571428571
23301,2,68.2857142857143,2.27569619277771,530,2017-03-23,131.571428571429
23302,0,0,0,130,2018-12-27,39.5714285714286
23303,19,91.1428571428571,10.3051307540336,4690,2017-06-23,118.428571428571
23304,1,0.428571428571429,-0.847297860387204,460,2019-04-13,24.2857142857143
23305,2,4.14285714285714,0.0971637484536478,930,2019-06-01,17.2857142857143
23306,2,38,5.54206354520109,612.5,2018-05-24,70.5714285714286
23307,0,0,0,300,2017-09-17,106.142857142857
23308,0,0,0,400,2018-02-19,84
23309,1,0.142857142857143,-1.94591014905531,179.25,2018-05-10,72.5714285714286
23310,1,0.142857142857143,-1.94591014905531,215,2018-07-06,64.4285714285714
23311,1,116.428571428571,4.75727796418555,1571.76,2017-06-21,118.714285714286
23312,7,50.7142857142857,8.06196861510099,2040,2018-05-28,70
23313,0,0,0,110,2019-03-19,27.8571428571429
23314,0,0,0,200,2017-04-01,130.285714285714
23315,3,0.857142857142857,-4.45143608604605,941.13,2017-06-14,119.714285714286
23316,0,0,0,180,2019-04-27,22.2857142857143
23317,0,0,0,130,2018-07-21,62.2857142857143
23318,0,0,0,180,2019-04-14,24.1428571428571
23319,1,0.428571428571429,-0.847297860387204,460,2017-12-29,91.4285714285714
23320,1,25.8571428571429,3.25258688221051,722.64,2018-01-20,88.2857142857143
23321,0,0,0,130,2017-10-21,101.285714285714
23322,0,0,0,230,2017-06-06,120.857142857143
23323,1,1.14285714285714,0.133531392624523,240,2019-01-08,37.8571428571429
23324,0,0,0,6800,2019-01-07,38
23325,0,0,0,124,2018-08-31,56.4285714285714
23326,5,35.1428571428571,2.77928961012342,1370.87,2017-12-22,92.4285714285714
23327,2,0.285714285714286,-3.89182029811063,377.36,2017-05-05,125.428571428571
23328,0,0,0,130,2018-11-16,45.4285714285714
23329,0,0,0,220,2018-02-03,86.2857142857143
23330,0,0,0,120,2017-11-08,98.7142857142857
23331,0,0,0,120,2019-04-27,22.2857142857143
23332,0,0,0,84,2019-05-12,20.1428571428571
23333,0,0,0,310,2018-08-10,59.4285714285714
23334,0,0,0,311.32,2018-03-20,79.8571428571429
23335,0,0,0,110,2018-05-11,72.4285714285714
23336,0,0,0,300,2019-02-04,34
23337,19,130.714285714286,9.3109850747684,1706.36,2017-03-11,133.285714285714
23338,0,0,0,70,2017-11-22,96.7142857142857
23339,1,3,1.09861228866811,140,2018-10-04,51.5714285714286
23340,1,21.5714285714286,3.07136968775961,134,2017-11-08,98.7142857142857
23341,0,0,0,103.77,2018-04-25,74.7142857142857
23342,1,0.428571428571429,-0.847297860387204,301.89,2018-05-16,71.7142857142857
23343,2,24.8571428571429,1.26147129638715,322,2018-02-02,86.4285714285714
23344,6,1.28571428571429,-9.88370142510382,790,2018-01-01,91
23345,0,0,0,180,2018-05-10,72.5714285714286
23346,0,0,0,130,2018-11-21,44.7142857142857
23347,13,2.14285714285714,-24.198219649051,1410.82,2018-03-28,78.7142857142857
23348,2,4.28571428571429,-0.524524468124153,470,2017-10-26,100.571428571429
23349,0,0,0,260,2019-03-01,30.4285714285714
23350,0,0,0,162,2019-03-26,26.8571428571429
23351,10,12.8571428571429,-7.19627051120434,1160.98,2018-05-12,72.2857142857143
23352,0,0,0,170,2019-04-18,23.5714285714286
23353,0,0,0,1320.76,2018-04-06,77.4285714285714
23354,0,0,0,130,2019-05-14,19.8571428571429
23355,0,0,0,180,2019-02-08,33.4285714285714
23356,0,0,0,130,2018-12-17,41
23357,1,5.28571428571429,1.66500776358891,260,2019-02-07,33.5714285714286
23358,31,52.7142857142857,4.94317353613641,4380,2018-06-24,66.1428571428571
23359,3,25.1428571428571,0.00870832789178433,1110,2018-12-09,42.1428571428571
23360,0,0,0,130,2019-03-11,29
23361,1,0.142857142857143,-1.94591014905531,200,2019-02-09,33.2857142857143
23362,1,113.285714285714,4.72991307257954,329.54,2017-07-26,113.714285714286
23363,1,12.2857142857143,2.50843714719819,650,2019-02-03,34.1428571428571
23364,1,8.57142857142857,2.14843441316679,260,2019-02-09,33.2857142857143
23365,0,0,0,433.5,2018-12-13,41.5714285714286
23366,0,0,0,350,2019-04-19,23.4285714285714
23367,0,0,0,550,2018-06-03,69.1428571428571
23368,0,0,0,150.94,2018-03-16,80.4285714285714
23369,1,0.142857142857143,-1.94591014905531,157.74,2017-05-20,123.285714285714
23370,0,0,0,141.51,2017-05-18,123.571428571429
23371,3,0.571428571428571,-5.14458326660599,705,2019-09-03,3.85714285714286
23372,4,0.714285714285714,-7.09049341566131,750,2017-04-12,128.714285714286
23373,11,53.4285714285714,-6.69422971699411,2104.72,2018-01-04,90.5714285714286
23374,0,0,0,330,2018-12-08,42.2857142857143
23375,0,0,0,700,2018-12-05,42.7142857142857
23376,1,19,2.94443897916644,228,2018-10-31,47.7142857142857
23377,2,0.285714285714286,-3.89182029811063,270,2017-04-19,127.714285714286
23378,1,0.428571428571429,-0.847297860387204,525,2018-10-25,48.5714285714286
23379,1,0.285714285714286,-1.25276296849537,400,2019-06-14,15.4285714285714
23380,0,0,0,230,2018-02-24,83.2857142857143
23381,0,0,0,200,2018-11-11,46.1428571428571
23382,6,67.8571428571429,3.3327695911604,1663.26,2018-04-16,76
23383,1,2.42857142857143,0.887303195000903,350,2018-04-19,75.5714285714286
23384,2,16.7142857142857,0.861769892995738,241,2018-11-04,47.1428571428571
23385,0,0,0,120,2019-02-08,33.4285714285714
23386,1,0.142857142857143,-1.94591014905531,1150,2018-09-16,54.1428571428571
23387,0,0,0,350,2018-08-09,59.5714285714286
23388,0,0,0,360,2017-11-03,99.4285714285714
23389,3,38.4285714285714,3.94697356938024,970,2018-03-16,80.4285714285714
23390,0,0,0,290,2018-07-07,64.2857142857143
23391,0,0,0,120,2018-06-01,69.4285714285714
23392,3,44,3.97725370677878,3756.22,2018-01-25,87.5714285714286
23393,0,0,0,65,2017-03-25,131.285714285714
23394,0,0,0,360,2019-07-04,12.5714285714286
23395,0,0,0,220,2018-09-08,55.2857142857143
23396,0,0,0,169.81,2018-01-31,86.7142857142857
23397,3,1.71428571428571,-2.65967661681799,650,2019-01-01,38.8571428571429
23398,1,0.714285714285714,-0.336472236621213,1300,2018-12-11,41.8571428571429
23399,1,1,0,280,2019-02-09,33.2857142857143
23400,1,96.7142857142857,4.57176112385696,300,2017-04-27,126.571428571429
23401,1,23.5714285714286,3.16003532484527,547.17,2017-03-16,132.571428571429
23402,6,8.57142857142857,-2.28279896556175,1031,2018-09-27,52.5714285714286
23403,1,0.428571428571429,-0.847297860387204,398,2018-07-12,63.5714285714286
23404,0,0,0,122.64,2017-07-30,113.142857142857
23405,2,21.7142857142857,1.1254595387043,460,2018-11-23,44.4285714285714
23406,0,0,0,849.06,2018-01-26,87.4285714285714
23407,0,0,0,460,2019-06-15,15.2857142857143
23408,2,2.57142857142857,-1.05860695405441,370,2018-02-03,86.2857142857143
23409,0,0,0,350,2018-12-02,43.1428571428571
23410,0,0,0,900,2018-03-15,80.5714285714286
23411,4,41.1428571428571,-0.34997405605508,677.73,2017-03-24,131.428571428571
23412,2,0.285714285714286,-3.89182029811063,372,2018-02-24,83.2857142857143
23413,0,0,0,122.64,2018-04-01,78.1428571428571
23414,3,6.85714285714286,-1.33792077683568,578,2018-01-06,90.2857142857143
23415,1,0.285714285714286,-1.25276296849537,1080,2018-05-09,72.7142857142857
23416,0,0,0,130,2017-05-08,125
23417,4,30.5714285714286,-0.273210039843247,852.64,2017-12-05,94.8571428571429
23418,0,0,0,240,2017-10-20,101.428571428571
23419,1,0.142857142857143,-1.94591014905531,166,2019-01-22,35.8571428571429
23420,0,0,0,120,2019-06-13,15.5714285714286
23421,2,20,3.07042316615558,840,2017-10-27,100.428571428571
23422,0,0,0,220,2018-11-04,47.1428571428571
23423,0,0,0,120,2018-01-27,87.2857142857143
23424,0,0,0,600,2018-04-28,74.2857142857143
23425,0,0,0,130,2018-08-26,57.1428571428571
23426,0,0,0,400,2018-12-13,41.5714285714286
23427,0,0,0,130,2018-09-16,54.1428571428571
23428,1,9.42857142857143,2.24374459297111,430,2018-11-30,43.4285714285714
23429,0,0,0,103.77,2017-04-15,128.285714285714
23430,0,0,0,113.21,2018-04-11,76.7142857142857
23431,4,99.7142857142857,8.45879786130717,556.75,2017-06-15,119.571428571429
23432,4,35.8571428571429,4.27499875722919,732.08,2017-04-24,127
23433,0,0,0,120,2019-02-22,31.4285714285714
23434,1,0.714285714285714,-0.336472236621213,810,2018-07-15,63.1428571428571
23435,0,0,0,550,2017-05-14,124.142857142857
23436,1,0.142857142857143,-1.94591014905531,450,2018-02-27,82.8571428571429
23437,0,0,0,433.96,2017-03-31,130.428571428571
23438,0,0,0,700,2018-06-05,68.8571428571429
23439,3,60.5714285714286,6.10000513217623,545.21,2018-01-26,87.4285714285714
23440,0,0,0,120,2019-07-10,11.7142857142857
23441,0,0,0,122.64,2018-02-11,85.1428571428571
23442,0,0,0,330,2019-04-01,26
23443,0,0,0,150.94,2018-05-21,71
23444,1,0.142857142857143,-1.94591014905531,136,2018-06-24,66.1428571428571
23445,0,0,0,120,2019-03-29,26.4285714285714
23446,0,0,0,70,2018-06-04,69
23447,2,14.4285714285714,2.92162430140027,207.54,2017-04-30,126.142857142857
23448,0,0,0,75.47,2017-03-16,132.571428571429
23449,0,0,0,150.94,2018-01-27,87.2857142857143
23450,0,0,0,90,2018-05-24,70.5714285714286
23451,2,15.7142857142857,1.48345810957353,549.33,2018-05-14,72
23452,0,0,0,120,2019-09-21,1.28571428571429
23453,0,0,0,660,2019-07-26,9.42857142857143
23454,1,0.428571428571429,-0.847297860387204,446.23,2017-08-25,109.428571428571
23455,0,0,0,500,2019-03-28,26.5714285714286
23456,0,0,0,200,2018-10-26,48.4285714285714
23457,1,0.714285714285714,-0.336472236621213,810,2019-02-01,34.4285714285714
23458,0,0,0,130,2019-03-11,29
23459,1,0.428571428571429,-0.847297860387204,454.34,2017-03-09,133.571428571429
23460,6,32,3.74125377113938,1130,2018-03-23,79.4285714285714
23461,0,0,0,60,2018-07-14,63.2857142857143
23462,7,15.8571428571429,-0.492151225186372,2430,2018-06-13,67.7142857142857
23463,1,0.428571428571429,-0.847297860387204,495.7,2017-12-14,93.5714285714286
23464,0,0,0,120,2017-07-28,113.428571428571
23465,0,0,0,260,2018-02-02,86.4285714285714
23466,0,0,0,230,2019-04-13,24.2857142857143
23467,0,0,0,509.43,2018-04-26,74.5714285714286
23468,1,37.7142857142857,3.630038954091,595.09,2018-02-15,84.5714285714286
23469,3,14.8571428571429,4.15970271821272,781,2019-04-01,26
23470,0,0,0,250,2017-12-09,94.2857142857143
23471,0,0,0,350,2017-04-22,127.285714285714
23472,0,0,0,390,2019-04-25,22.5714285714286
23473,0,0,0,230,2018-05-02,73.7142857142857
23474,0,0,0,100,2018-05-02,73.7142857142857
23475,1,0.142857142857143,-1.94591014905531,198.11,2017-04-28,126.428571428571
23476,1,0.285714285714286,-1.25276296849537,620,2018-11-11,46.1428571428571
23477,1,2.85714285714286,1.04982212449868,500,2019-04-28,22.1428571428571
23478,1,0.285714285714286,-1.25276296849537,341,2019-09-27,0.428571428571429
23479,0,0,0,500,2019-04-11,24.5714285714286
23480,0,0,0,210,2018-06-29,65.4285714285714
23481,0,0,0,160,2017-04-13,128.571428571429
23482,0,0,0,150,2017-12-03,95.1428571428571
23483,0,0,0,367.92,2017-04-05,129.714285714286
23484,0,0,0,180,2018-08-10,59.4285714285714
23485,0,0,0,103.77,2017-11-09,98.5714285714286
23486,0,0,0,250,2017-11-09,98.5714285714286
23487,3,1.42857142857143,-3.19867311755068,424.84,2018-05-01,73.8571428571429
23488,0,0,0,80,2017-12-29,91.4285714285714
23489,0,0,0,700,2017-06-22,118.571428571429
23490,0,0,0,180,2019-03-26,26.8571428571429
23491,0,0,0,350,2018-08-10,59.4285714285714
23492,0,0,0,510,2017-11-17,97.4285714285714
23493,1,0.142857142857143,-1.94591014905531,360,2019-04-18,23.5714285714286
23494,0,0,0,360,2019-02-03,34.1428571428571
23495,0,0,0,270,2017-05-18,123.571428571429
23496,1,67.7142857142857,4.21529717263976,908.49,2018-02-14,84.7142857142857
23497,34,29.5714285714286,-19.4935195993545,8592,2018-09-01,56.2857142857143
23498,4,2.28571428571429,-5.21869123875972,536.9,2017-08-05,112.285714285714
